timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,signal,label,barrier_touched,return_at_barrier,bitcoin_log_return_1,bitcoin_close_topo_num_holes_0_original,bitcoin_close_topo_betti_0_original,bitcoin_close_topo_max_hole_lifetime_0_original,bitcoin_close_topo_avg_hole_lifetime_0_original,bitcoin_close_topo_l1_norm_0_original,bitcoin_close_topo_l2_norm_0_original,bitcoin_close_topo_sum_hole_lifetimes_0_original,bitcoin_close_topo_persistence_entropy_0_original,bitcoin_close_topo_std_persistence_0_original,bitcoin_close_topo_wasserstein_0_original,bitcoin_close_topo_num_holes_1_original,bitcoin_close_topo_betti_1_original,bitcoin_close_topo_max_hole_lifetime_1_original,bitcoin_close_topo_avg_hole_lifetime_1_original,bitcoin_close_topo_l1_norm_1_original,bitcoin_close_topo_l2_norm_1_original,bitcoin_close_topo_sum_hole_lifetimes_1_original,bitcoin_close_topo_persistence_entropy_1_original,bitcoin_close_topo_std_persistence_1_original,bitcoin_close_topo_wasserstein_1_original,bitcoin_close_topo_num_holes_2_original,bitcoin_close_topo_betti_2_original,bitcoin_close_topo_max_hole_lifetime_2_original,bitcoin_close_topo_avg_hole_lifetime_2_original,bitcoin_close_topo_l1_norm_2_original,bitcoin_close_topo_l2_norm_2_original,bitcoin_close_topo_sum_hole_lifetimes_2_original,bitcoin_close_topo_persistence_entropy_2_original,bitcoin_close_topo_std_persistence_2_original,bitcoin_close_topo_wasserstein_2_original,strategy_returns,position_change,transaction_cost,strategy_returns_gross,bitcoin_close_topo_num_holes_0_topo,bitcoin_close_topo_betti_0_topo,bitcoin_close_topo_max_hole_lifetime_0_topo,bitcoin_close_topo_avg_hole_lifetime_0_topo,bitcoin_close_topo_l1_norm_0_topo,bitcoin_close_topo_l2_norm_0_topo,bitcoin_close_topo_sum_hole_lifetimes_0_topo,bitcoin_close_topo_persistence_entropy_0_topo,bitcoin_close_topo_std_persistence_0_topo,bitcoin_close_topo_wasserstein_0_topo,bitcoin_close_topo_num_holes_1_topo,bitcoin_close_topo_betti_1_topo,bitcoin_close_topo_max_hole_lifetime_1_topo,bitcoin_close_topo_avg_hole_lifetime_1_topo,bitcoin_close_topo_l1_norm_1_topo,bitcoin_close_topo_l2_norm_1_topo,bitcoin_close_topo_sum_hole_lifetimes_1_topo,bitcoin_close_topo_persistence_entropy_1_topo,bitcoin_close_topo_std_persistence_1_topo,bitcoin_close_topo_wasserstein_1_topo,bitcoin_close_topo_num_holes_2_topo,bitcoin_close_topo_betti_2_topo,bitcoin_close_topo_max_hole_lifetime_2_topo,bitcoin_close_topo_avg_hole_lifetime_2_topo,bitcoin_close_topo_l1_norm_2_topo,bitcoin_close_topo_l2_norm_2_topo,bitcoin_close_topo_sum_hole_lifetimes_2_topo,bitcoin_close_topo_persistence_entropy_2_topo,bitcoin_close_topo_std_persistence_2_topo,bitcoin_close_topo_wasserstein_2_topo,primary_signal
2024-07-21,0.7864025952773488,0.8453218570755104,0.7783651573399699,0.7887388512293821,0.017413447428086096,0.851385960960318,-1.0,1.0,time,-0.0025,0.43278610352267394,43.0,43.0,0.3301813006401062,0.18055093782239182,7.763690326362848,1.2520475878691133,7.763690326362848,3.699665622659321,0.06211047788275149,0.08876492083072662,1.0,1.0,0.2439877986907959,0.2439877986907959,0.2439877986907959,0.2439877986907959,0.2439877986907959,-0.0,0.0,0.13076293834084732,1.0,1.0,0.001290440559387207,0.001290440559387207,0.001290440559387207,0.001290440559387207,0.001290440559387207,-0.0,0.0,0.028464889845971623,-0.43278610352267394,0,0.0,-0.43278610352267394,43.0,43.0,0.3301813006401062,0.18055093782239182,7.763690326362848,1.2520475878691133,7.763690326362848,3.699665622659321,0.06211047788275149,0.08876492083072662,1.0,1.0,0.2439877986907959,0.2439877986907959,0.2439877986907959,0.2439877986907959,0.2439877986907959,-0.0,0.0,0.13076293834084732,1.0,1.0,0.001290440559387207,0.001290440559387207,0.001290440559387207,0.001290440559387207,0.001290440559387207,-0.0,0.0,0.028464889845971623,-1.0
2024-07-22,0.8522667458774282,0.8067456267703071,0.7856844386945687,0.8394331570297232,1.1190634117642626,0.810650593926954,0.0,0.0,time,0.0066,-0.34699940337977203,43.0,43.0,0.3359791040420532,0.1903643332595049,8.18566633015871,1.3149166462375168,8.18566633015871,3.7064919365420015,0.06301474049168465,0.11672831699252129,1.0,1.0,0.3472480773925781,0.3472480773925781,0.3472480773925781,0.3472480773925781,0.3472480773925781,-0.0,0.0,0.08509479918173972,1.0,1.0,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,-0.0,0.0,0.02959484700839876,0.34599940337977203,1,0.001,0.34699940337977203,43.0,43.0,0.3359791040420532,0.1903643332595049,8.18566633015871,1.3149166462375168,8.18566633015871,3.7064919365420015,0.06301474049168465,0.11672831699252129,1.0,1.0,0.3472480773925781,0.3472480773925781,0.3472480773925781,0.3472480773925781,0.3472480773925781,-0.0,0.0,0.08509479918173972,1.0,1.0,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,0.0013130903244018555,-0.0,0.0,0.02959484700839876,-0.0
2024-07-23,0.8041043737016036,0.6867778432655018,0.7328352408959251,0.7507884841116019,0.6283149727361305,0.6936904759183914,0.0,0.0,time,0.0343,-1.0353763392272497,43.0,43.0,0.3423687815666199,0.19752983766239743,8.49378301948309,1.3579660000843783,8.49378301948309,3.711866605251792,0.062188026292183333,0.10262338817119598,1.0,1.0,0.38763123750686646,0.38763123750686646,0.38763123750686646,0.38763123750686646,0.38763123750686646,-0.0,0.0,0.02880071877249177,1.0,1.0,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,-0.0,0.0,0.03261601782770346,0.0,0,0.0,0.0,43.0,43.0,0.3423687815666199,0.19752983766239743,8.49378301948309,1.3579660000843783,8.49378301948309,3.711866605251792,0.062188026292183333,0.10262338817119598,1.0,1.0,0.38763123750686646,0.38763123750686646,0.38763123750686646,0.38763123750686646,0.38763123750686646,-0.0,0.0,0.02880071877249177,1.0,1.0,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,0.0013380050659179688,-0.0,0.0,0.03261601782770346,-0.0
2024-07-24,0.6857681594331811,0.6456727827407513,0.6812931082991553,0.7278121487391104,0.11423973355857447,0.6531435603304884,-1.0,0.0,time,0.0207,-0.38069554323510224,43.0,43.0,0.35015568137168884,0.20384919262209603,8.76551528275013,1.3991474066858138,8.76551528275013,3.7133191354405963,0.0630190543961553,0.10117354989051819,1.0,1.0,0.3964475989341736,0.3964475989341736,0.3964475989341736,0.3964475989341736,0.3964475989341736,-0.0,0.0,0.03371959119422246,1.0,1.0,0.001368403434753418,0.001368403434753418,0.001368403434753418,0.001368403434753418,0.001368403434753418,-0.0,0.0,0.039748277174094696,-0.001,1,0.001,0.0,43.0,43.0,0.35015568137168884,0.20384919262209603,8.76551528275013,1.3991474066858138,8.76551528275013,3.7133191354405963,0.0630190543961553,0.10117354989051819,1.0,1.0,0.3964475989341736,0.3964475989341736,0.3964475989341736,0.3964475989341736,0.3964475989341736,-0.0,0.0,0.03371959119422246,1.0,1.0,0.001368403434753418,0.001368403434753418,0.001368403434753418,0.001368403434753418,0.001368403434753418,-0.0,0.0,0.039748277174094696,-1.0
2024-07-25,0.6443095745282756,0.6661335727520985,0.6073471537663967,0.6016208846465952,0.6082727147608802,0.6728393935278918,0.0,0.0,time,0.0071,0.14525431908984024,43.0,43.0,0.35972273349761963,0.2135749123124189,9.183721229434013,1.4579772124898924,9.183721229434013,3.71988324102893,0.06181086979400417,0.13047604262828827,2.0,2.0,0.40727943181991577,0.21580404043197632,0.43160808086395264,0.40800541509624766,0.43160808086395264,0.21685318629588493,0.19147539138793945,1.3295405318951992,1.0,1.0,0.001405954360961914,0.001405954360961914,0.001405954360961914,0.001405954360961914,0.001405954360961914,-0.0,0.0,0.04883497053225122,-0.14625431908984024,1,0.001,-0.14525431908984024,43.0,43.0,0.35972273349761963,0.2135749123124189,9.183721229434013,1.4579772124898924,9.183721229434013,3.71988324102893,0.06181086979400417,0.13047604262828827,2.0,2.0,0.40727943181991577,0.21580404043197632,0.43160808086395264,0.40800541509624766,0.43160808086395264,0.21685318629588493,0.19147539138793945,1.3295405318951992,1.0,1.0,0.001405954360961914,0.001405954360961914,0.001405954360961914,0.001405954360961914,0.001405954360961914,-0.0,0.0,0.04883497053225122,-0.0
2024-07-26,0.6713812053807637,0.8129818920163739,0.752634191993574,0.7612785715345677,0.2578680865884011,0.8184409345932696,0.0,1.0,lower,-0.0489,1.2009266056860513,43.0,43.0,0.37078335881233215,0.22254326714332714,9.569360487163067,1.5153821932467093,9.569360487163067,3.722481034075179,0.06227964771219637,0.10393180698156357,3.0,3.0,0.41980236768722534,0.15392913420995077,0.4617874026298523,0.4208904375040301,0.4617874026298523,0.36594606790886197,0.1880303391356997,1.4098011365353722,1.0,1.0,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,-0.0,0.0,0.056458914986858295,-0.0,0,0.0,-0.0,43.0,43.0,0.37078335881233215,0.22254326714332714,9.569360487163067,1.5153821932467093,9.569360487163067,3.722481034075179,0.06227964771219637,0.10393180698156357,3.0,3.0,0.41980236768722534,0.15392913420995077,0.4617874026298523,0.4208904375040301,0.4617874026298523,0.36594606790886197,0.1880303391356997,1.4098011365353722,1.0,1.0,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,0.0014491081237792969,-0.0,0.0,0.056458914986858295,-0.0
2024-07-27,0.8153900698171205,0.8171476805939287,0.8262018206031477,0.8136323815583679,0.2676178618068422,0.8235117269861029,0.0,1.0,lower,-0.0509,0.006745889107685407,43.0,43.0,0.3824376165866852,0.23053390896597573,9.912958085536957,1.5688436480001093,9.912958085536957,3.722983073499827,0.06397627012754113,0.10345248132944107,3.0,3.0,0.4867746829986572,0.18440061807632446,0.5532018542289734,0.4894164431647019,0.5532018542289734,0.4398656994117326,0.2141009816256466,0.11624560226015698,1.0,1.0,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,-0.0,0.0,0.059489105276010174,-0.0,0,0.0,-0.0,43.0,43.0,0.3824376165866852,0.23053390896597573,9.912958085536957,1.5688436480001093,9.912958085536957,3.722983073499827,0.06397627012754113,0.10345248132944107,3.0,3.0,0.4867746829986572,0.18440061807632446,0.5532018542289734,0.4894164431647019,0.5532018542289734,0.4398656994117326,0.2141009816256466,0.11624560226015698,1.0,1.0,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,0.0014946460723876953,-0.0,0.0,0.059489105276010174,-0.0
2024-07-28,0.7991950012720744,0.824888226671388,0.7474779921446677,0.8392799420290543,-0.6965940410994153,0.8299762279884932,0.0,1.0,lower,-0.0536,0.036425435254714804,43.0,43.0,0.39462414383888245,0.23883654696996823,10.269971519708633,1.6227654023814864,10.269971519708633,3.724875373602064,0.06479359283555752,0.11835496127605438,3.0,3.0,0.5415627360343933,0.20336888233820596,0.6101066470146179,0.5440919326810736,0.6101066470146179,0.41949557563659934,0.2394154856437881,0.12674275867804263,1.0,1.0,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,-0.0,0.0,0.06220606014169858,-0.0,0,0.0,-0.0,43.0,43.0,0.39462414383888245,0.23883654696996823,10.269971519708633,1.6227654023814864,10.269971519708633,3.724875373602064,0.06479359283555752,0.11835496127605438,3.0,3.0,0.5415627360343933,0.20336888233820596,0.6101066470146179,0.5440919326810736,0.6101066470146179,0.41949557563659934,0.2394154856437881,0.12674275867804263,1.0,1.0,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,0.0015423297882080078,-0.0,0.0,0.06220606014169858,-0.0
2024-07-29,0.8277902772191628,0.7170932982690552,0.8531000335599189,0.8057280450768065,1.0765146768701028,0.7241759845173746,0.0,1.0,lower,-0.0837,-0.9260029802620777,43.0,43.0,0.4080595076084137,0.2462346602317899,10.588090389966965,1.6752824260914085,10.588090389966965,3.7231848946697097,0.0680998527290216,0.1091308742761612,3.0,3.0,0.6188781261444092,0.2299185792605082,0.6897557377815247,0.6212456264850014,0.6897557377815247,0.3933873413259995,0.27529285567629613,0.146317362282673,1.0,1.0,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,-0.0,0.0,0.06858085616386146,0.0,0,0.0,0.0,43.0,43.0,0.4080595076084137,0.2462346602317899,10.588090389966965,1.6752824260914085,10.588090389966965,3.7231848946697097,0.0680998527290216,0.1091308742761612,3.0,3.0,0.6188781261444092,0.2299185792605082,0.6897557377815247,0.6212456264850014,0.6897557377815247,0.3933873413259995,0.27529285567629613,0.146317362282673,1.0,1.0,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,0.0015947818756103516,-0.0,0.0,0.06858085616386146,-0.0
2024-07-30,0.7215188030063143,0.6744365743444869,0.6466039005987374,0.72319599268448,0.11813055832761721,0.6819180173859078,0.0,1.0,lower,-0.0754,-0.39027850824199994,43.0,43.0,0.4229736328125,0.2527704282208931,10.869128413498402,1.726115128587006,10.869128413498402,3.7187321533805364,0.07346557391352412,0.11638110876083374,3.0,3.0,0.6778005361557007,0.2504228750864665,0.7512686252593994,0.6801235895338146,0.7512686252593994,0.3794817031705684,0.30245288775865287,0.15357701019089431,1.0,1.0,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,-0.0,0.0,0.07612910498100497,0.0,0,0.0,0.0,43.0,43.0,0.4229736328125,0.2527704282208931,10.869128413498402,1.726115128587006,10.869128413498402,3.7187321533805364,0.07346557391352412,0.11638110876083374,3.0,3.0,0.6778005361557007,0.2504228750864665,0.7512686252593994,0.6801235895338146,0.7512686252593994,0.3794817031705684,0.30245288775865287,0.15357701019089431,1.0,1.0,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,0.0016530752182006836,-0.0,0.0,0.07612910498100497,-0.0
2024-07-31,0.6739818547325794,0.5628448511473769,0.6318827975887867,0.6459438611194812,0.29397497451623666,0.5676015067879112,0.0,1.0,lower,-0.0519,-0.986137246494398,43.0,43.0,0.4381040930747986,0.2608584200226983,11.216912060976028,1.7836447665941095,11.216912060976028,3.7172768225040387,0.07706274936982979,0.12396954745054245,3.0,3.0,0.7902833223342896,0.2887931267420451,0.8663793802261353,0.7924215870950592,0.8663793802261353,0.3507337637508565,0.3548368458573187,0.1810034508487312,1.0,1.0,0.001712203025817871,0.001712203025817871,0.001712203025817871,0.001712203025817871,0.001712203025817871,-0.0,0.0,0.07723326827592684,0.0,0,0.0,0.0,43.0,43.0,0.4381040930747986,0.2608584200226983,11.216912060976028,1.7836447665941095,11.216912060976028,3.7172768225040387,0.07706274936982979,0.12396954745054245,3.0,3.0,0.7902833223342896,0.2887931267420451,0.8663793802261353,0.7924215870950592,0.8663793802261353,0.3507337637508565,0.3548368458573187,0.1810034508487312,1.0,1.0,0.001712203025817871,0.001712203025817871,0.001712203025817871,0.001712203025817871,0.001712203025817871,-0.0,0.0,0.07723326827592684,-0.0
2024-08-01,0.5577130148390428,0.6076302610940809,0.5353290299342861,0.48151594189777996,0.8199002733014833,0.6133178941607386,-1.0,1.0,lower,-0.0624,0.3573957828251357,43.0,43.0,0.45425957441329956,0.26896151380483496,11.565345093607903,1.8427591246943746,11.565345093607903,3.71498240105298,0.08143030513985075,0.13246221840381622,3.0,3.0,0.973610520362854,0.35083754857381183,1.0525126457214355,0.9754772570054022,1.0525126457214355,0.31173866891142527,0.4405658946048586,0.24649894620021506,1.0,1.0,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,-0.0,0.0,0.08246571600965517,-0.001,1,0.001,-0.0,43.0,43.0,0.45425957441329956,0.26896151380483496,11.565345093607903,1.8427591246943746,11.565345093607903,3.71498240105298,0.08143030513985075,0.13246221840381622,3.0,3.0,0.973610520362854,0.35083754857381183,1.0525126457214355,0.9754772570054022,1.0525126457214355,0.31173866891142527,0.4405658946048586,0.24649894620021506,1.0,1.0,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,0.0017753839492797852,-0.0,0.0,0.08246571600965517,-1.0
2024-08-02,0.6085380423088215,0.32572636406207306,0.5361961904520479,0.4032958251479438,0.8211354077165522,0.3358569464988001,-1.0,1.0,lower,-0.057,-2.466199827526852,43.0,43.0,0.46002763509750366,0.2805153245842734,12.062158957123756,1.9174199739481192,12.062158957123756,3.7168696390609446,0.08252961715743012,0.1402582824230194,3.0,3.0,1.2131683230400085,0.4248430132865906,1.2745290398597717,1.2145462851216233,1.2745290398597717,0.20384279252997947,0.5578673441143049,0.29643668280721047,1.0,1.0,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,-0.0,0.0,0.08585255292429983,2.466199827526852,0,0.0,2.466199827526852,43.0,43.0,0.46002763509750366,0.2805153245842734,12.062158957123756,1.9174199739481192,12.062158957123756,3.7168696390609446,0.08252961715743012,0.1402582824230194,3.0,3.0,1.2131683230400085,0.4248430132865906,1.2745290398597717,1.2145462851216233,1.2745290398597717,0.20384279252997947,0.5578673441143049,0.29643668280721047,1.0,1.0,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,0.0018410682678222656,-0.0,0.0,0.08585255292429983,-1.0
2024-08-03,0.33101454713891537,0.2769805895940847,0.30161668154075855,0.30422950419331607,0.3853599170663282,0.2848913246189831,-1.0,1.0,lower,-0.1184,-0.4608766670633062,43.0,43.0,0.4761781096458435,0.28676551996275434,12.330917358398438,1.958554735279976,12.330917358398438,3.7177076406082414,0.08350668030494314,0.15843480825424194,3.0,3.0,1.2557598054409027,0.4397582511107127,1.319274753332138,1.2571861445321721,1.319274753332138,0.2038427958936091,0.5774527523944593,0.178506981079704,1.0,1.0,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,-0.0,0.0,0.08442057144408661,0.4608766670633062,0,0.0,0.4608766670633062,43.0,43.0,0.4761781096458435,0.28676551996275434,12.330917358398438,1.958554735279976,12.330917358398438,3.7177076406082414,0.08350668030494314,0.15843480825424194,3.0,3.0,1.2557598054409027,0.4397582511107127,1.319274753332138,1.2571861445321721,1.319274753332138,0.2038427958936091,0.5774527523944593,0.178506981079704,1.0,1.0,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,0.0019057989120483398,-0.0,0.0,0.08442057144408661,-1.0
2024-08-04,0.2725024464295172,0.0812635035871379,0.2227855990394988,0.12016426156193766,0.4387696723101777,0.10432137032095326,-1.0,1.0,lower,-0.0724,-1.8022109909199229,43.0,43.0,0.4915066361427307,0.3013821507609168,12.959432482719421,2.059065167852308,12.959432482719421,3.717079899244978,0.08813411175784246,0.14016151428222656,3.0,3.0,1.296183705329895,0.45391444365183514,1.3617433309555054,1.29765596055664,1.3617433309555054,0.20384309247225202,0.5960413927183555,0.1694221193571294,1.0,1.0,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,-0.0,0.0,0.0801240367194056,1.8022109909199229,0,0.0,1.8022109909199229,43.0,43.0,0.4915066361427307,0.3013821507609168,12.959432482719421,2.059065167852308,12.959432482719421,3.717079899244978,0.08813411175784246,0.14016151428222656,3.0,3.0,1.296183705329895,0.45391444365183514,1.3617433309555054,1.29765596055664,1.3617433309555054,0.20384309247225202,0.5960413927183555,0.1694221193571294,1.0,1.0,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,0.0019670724868774414,-0.0,0.0,0.0801240367194056,-1.0
2024-08-05,0.09373634086553657,-0.20856856904462898,0.02004651553896189,-0.47777887627918253,5.69926458976057,-0.19434500637273608,-1.0,0.0,upper,0.1367,-2.7285747971891903,43.0,43.0,0.7482562065124512,0.3204914029947547,13.781130328774452,2.2244810051160417,13.781130328774452,3.703972791552923,0.11118619918120441,0.15033595263957977,3.0,3.0,1.3268773555755615,0.4646631081899007,1.3939893245697021,1.3283844730080139,1.3939893245697021,0.20384266983750143,0.6101556893642477,0.12864181982931885,1.0,1.0,0.002013683319091797,0.002013683319091797,0.002013683319091797,0.002013683319091797,0.002013683319091797,-0.0,0.0,0.060838057522484196,2.7285747971891903,0,0.0,2.7285747971891903,43.0,43.0,0.7482562065124512,0.3204914029947547,13.781130328774452,2.2244810051160417,13.781130328774452,3.703972791552923,0.11118619918120441,0.15033595263957977,3.0,3.0,1.3268773555755615,0.4646631081899007,1.3939893245697021,1.3283844730080139,1.3939893245697021,0.20384266983750143,0.6101556893642477,0.12864181982931885,1.0,1.0,0.002013683319091797,0.002013683319091797,0.002013683319091797,0.002013683319091797,0.002013683319091797,-0.0,0.0,0.060838057522484196,-1.0
2024-08-06,-0.20072176507719988,-0.06395658239252042,-0.06077117588217483,-0.12167441890085808,1.4916013591640627,-0.05238239417737304,-1.0,0.0,upper,0.1002,1.3632818860498592,43.0,43.0,0.7594886422157288,0.3287764389154523,14.137386873364449,2.288947207342992,14.137386873364449,3.7007247332829247,0.11725936331021777,0.1464623063802719,4.0,4.0,1.3467957973480225,0.3546047508716583,1.4184190034866333,1.348330089982959,1.4184190034866333,0.22063610934362973,0.5733707165068797,1.879096899333223,1.0,1.0,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,-0.0,0.0,0.039480223165599154,-1.3632818860498592,0,0.0,-1.3632818860498592,43.0,43.0,0.7594886422157288,0.3287764389154523,14.137386873364449,2.288947207342992,14.137386873364449,3.7007247332829247,0.11725936331021777,0.1464623063802719,4.0,4.0,1.3467957973480225,0.3546047508716583,1.4184190034866333,1.348330089982959,1.4184190034866333,0.22063610934362973,0.5733707165068797,1.879096899333223,1.0,1.0,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,0.0020438432693481445,-0.0,0.0,0.039480223165599154,-1.0
2024-08-07,-0.05068501756372859,-0.12565340128951052,-0.018775771576020197,-0.08211634356356792,0.8075098429056891,-0.10815592748384523,1.0,1.0,upper,0.1157,-0.5874202653390236,43.0,43.0,0.7606123089790344,0.3374657651712728,14.51102790236473,2.3593696784225826,14.51102790236473,3.696014139099638,0.12479286512165497,0.029755309224128723,4.0,4.0,1.3487884402275085,0.383866086602211,1.535464346408844,1.3555061920776135,1.535464346408844,0.4598613693190337,0.5585660988163279,0.055821195025615784,1.0,1.0,0.002046942710876465,0.002046942710876465,0.002046942710876465,0.002046942710876465,0.002046942710876465,-0.0,0.0,0.003949666075713073,0.5864202653390236,1,0.001,0.5874202653390236,43.0,43.0,0.7606123089790344,0.3374657651712728,14.51102790236473,2.3593696784225826,14.51102790236473,3.696014139099638,0.12479286512165497,0.029755309224128723,4.0,4.0,1.3487884402275085,0.383866086602211,1.535464346408844,1.3555061920776135,1.535464346408844,0.4598613693190337,0.5585660988163279,0.055821195025615784,1.0,1.0,0.002046942710876465,0.002046942710876465,0.002046942710876465,0.002046942710876465,0.002046942710876465,-0.0,0.0,0.003949666075713073,1.0
2024-08-08,-0.12601351443067604,0.36339445659889436,0.3270218699519101,-0.062143220527847653,1.2634540886704098,0.3640133525785414,1.0,0.0,time,-0.0205,4.054196013187644,43.0,43.0,0.7650488615036011,0.3490779112244761,15.010350182652473,2.460924352590807,15.010350182652473,3.6876600292112256,0.13778707711590643,0.08142103254795074,4.0,4.0,1.3566558361053467,0.4829169660806656,1.9316678643226624,1.4495286561038092,1.9316678643226624,0.725702113204107,0.5404392057280579,0.17686374699887517,1.0,1.0,0.002058744430541992,0.002058744430541992,0.002058744430541992,0.002058744430541992,0.002058744430541992,-0.0,0.0,0.015593746126107658,4.054196013187644,0,0.0,4.054196013187644,43.0,43.0,0.7650488615036011,0.3490779112244761,15.010350182652473,2.460924352590807,15.010350182652473,3.6876600292112256,0.13778707711590643,0.08142103254795074,4.0,4.0,1.3566558361053467,0.4829169660806656,1.9316678643226624,1.4495286561038092,1.9316678643226624,0.725702113204107,0.5404392057280579,0.17686374699887517,1.0,1.0,0.002058744430541992,0.002058744430541992,0.002058744430541992,0.002058744430541992,0.002058744430541992,-0.0,0.0,0.015593746126107658,1.0
2024-08-09,0.3436299737361804,0.2932582577586753,0.26720350971070705,0.2907145106997115,0.31406717450525784,0.2893844056433319,0.0,0.0,time,-0.0363,-0.5764229808007699,43.0,43.0,0.7704737782478333,0.3552092327628025,15.273997008800507,2.4852136928693507,15.273997008800507,3.6939000985697024,0.13214001915761756,0.14338994026184082,4.0,4.0,1.3662757277488708,0.48634131252765656,1.9453652501106262,1.4598071349467254,1.9453652501106262,0.7257022299311876,0.544271389601932,0.05100056457675417,1.0,1.0,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,-0.0,0.0,0.019067658553670905,-0.5774229808007699,1,0.001,-0.5764229808007699,43.0,43.0,0.7704737782478333,0.3552092327628025,15.273997008800507,2.4852136928693507,15.273997008800507,3.6939000985697024,0.13214001915761756,0.14338994026184082,4.0,4.0,1.3662757277488708,0.48634131252765656,1.9453652501106262,1.4598071349467254,1.9453652501106262,0.7257022299311876,0.544271389601932,0.05100056457675417,1.0,1.0,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,0.0020734071731567383,-0.0,0.0,0.019067658553670905,0.0
2024-08-10,0.2897240577620775,0.2902113243590197,0.2537713851016684,0.33834915947077643,-0.9385933612248356,0.301045265733715,0.0,0.0,time,-0.0551,-0.04478409960725206,43.0,43.0,0.7756334543228149,0.3676236680773802,15.807817727327347,2.5761081824801417,15.807817727327347,3.6910489758967184,0.1385141610275738,0.10442131757736206,5.0,5.0,1.375425398349762,0.40343810319900514,2.0171905159950256,1.4707589201946205,2.0171905159950256,0.8363180971347577,0.5194844147359938,0.9781660660954685,1.0,1.0,0.002087235450744629,0.002087235450744629,0.002087235450744629,0.002087235450744629,0.002087235450744629,-0.0,0.0,0.018135454375464006,-0.0,0,0.0,-0.0,43.0,43.0,0.7756334543228149,0.3676236680773802,15.807817727327347,2.5761081824801417,15.807817727327347,3.6910489758967184,0.1385141610275738,0.10442131757736206,5.0,5.0,1.375425398349762,0.40343810319900514,2.0171905159950256,1.4707589201946205,2.0171905159950256,0.8363180971347577,0.5194844147359938,0.9781660660954685,1.0,1.0,0.002087235450744629,0.002087235450744629,0.002087235450744629,0.002087235450744629,0.002087235450744629,-0.0,0.0,0.018135454375464006,0.0
2024-08-11,0.29608168283517733,0.1368071396503785,0.25752122402511757,0.19591521782613935,-0.4237862798494788,0.1430695496936294,1.0,1.0,time,0.0013,-1.2561532888066895,43.0,43.0,0.7780360579490662,0.3662513342014579,15.74880737066269,2.578639158250294,15.74880737066269,3.6852550144435026,0.1431666939371823,0.0585024356842041,5.0,5.0,1.1961888074874878,0.3679883718490601,1.8399418592453003,1.3053306221294936,1.8399418592453003,0.8792511466535976,0.45316902453463437,0.20091278228082812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002087235450744629,-0.001,1,0.001,-0.0,43.0,43.0,0.7780360579490662,0.3662513342014579,15.74880737066269,2.578639158250294,15.74880737066269,3.6852550144435026,0.1431666939371823,0.0585024356842041,5.0,5.0,1.1961888074874878,0.3679883718490601,1.8399418592453003,1.3053306221294936,1.8399418592453003,0.8792511466535976,0.45316902453463437,0.20091278228082812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002087235450744629,1.0
